timestamp,hive_code,hive_number,temperature_c,humidity_pct,hive_weight_kg,bee_activity_score,scenario,health_label,data_source
2026-07-15T04:00:00,HV-2026-005,5,34.54,67.2,41.371,73.23,normal,healthy,synthetic_prototype_dataset
2026-07-15T05:00:00,HV-2026-005,5,34.26,64.67,41.409,73.18,normal,healthy,synthetic_prototype_dataset
2026-07-15T06:00:00,HV-2026-005,5,35.6,62.83,41.434,73.65,normal,healthy,synthetic_prototype_dataset
2026-07-15T07:00:00,HV-2026-005,5,34.58,60.97,41.46,77.52,normal,healthy,synthetic_prototype_dataset
2026-07-15T08:00:00,HV-2026-005,5,36.09,59.28,41.486,81.84,normal,warning,synthetic_prototype_dataset
2026-07-15T09:00:00,HV-2026-005,5,35.54,59.03,41.475,76.91,normal,healthy,synthetic_prototype_dataset
2026-07-15T10:00:00,HV-2026-005,5,35.88,56.53,41.485,83.43,normal,healthy,synthetic_prototype_dataset
2026-07-15T11:00:00,HV-2026-005,5,36.05,54.97,41.507,84.96,normal,warning,synthetic_prototype_dataset
2026-07-15T12:00:00,HV-2026-005,5,35.54,54.92,41.568,85.82,normal,healthy,synthetic_prototype_dataset
2026-07-15T13:00:00,HV-2026-005,5,35.74,54.62,41.576,86.65,normal,healthy,synthetic_prototype_dataset
2026-07-15T14:00:00,HV-2026-005,5,36.73,57.97,41.572,85.46,normal,warning,synthetic_prototype_dataset
2026-07-15T15:00:00,HV-2026-005,5,35.27,58.05,41.592,96.01,normal,healthy,synthetic_prototype_dataset
2026-07-15T16:00:00,HV-2026-005,5,34.84,60.08,41.605,92.11,normal,healthy,synthetic_prototype_dataset
2026-07-15T17:00:00,HV-2026-005,5,35.16,63.46,41.665,87.45,normal,healthy,synthetic_prototype_dataset
2026-07-15T18:00:00,HV-2026-005,5,36.01,64.01,41.675,90.66,normal,warning,synthetic_prototype_dataset
2026-07-15T19:00:00,HV-2026-005,5,34.64,65.89,41.717,93.26,normal,healthy,synthetic_prototype_dataset
2026-07-15T20:00:00,HV-2026-005,5,34.44,64.99,41.816,96.41,normal,healthy,synthetic_prototype_dataset
2026-07-15T21:00:00,HV-2026-005,5,34.14,68.03,41.843,87.8,normal,healthy,synthetic_prototype_dataset
2026-07-15T22:00:00,HV-2026-005,5,33.48,65.14,41.922,92.25,normal,healthy,synthetic_prototype_dataset
2026-07-15T23:00:00,HV-2026-005,5,32.69,71.37,41.946,86.41,normal,healthy,synthetic_prototype_dataset
2026-07-16T00:00:00,HV-2026-005,5,33.62,66.86,41.971,76.28,normal,healthy,synthetic_prototype_dataset
2026-07-16T01:00:00,HV-2026-005,5,33.48,67.3,42.012,79.71,normal,healthy,synthetic_prototype_dataset
2026-07-16T02:00:00,HV-2026-005,5,33.76,68.65,42.131,72.76,normal,healthy,synthetic_prototype_dataset
2026-07-16T03:00:00,HV-2026-005,5,34.13,68.39,42.226,77.35,normal,healthy,synthetic_prototype_dataset
2026-07-16T04:00:00,HV-2026-005,5,34.32,67.41,42.214,72.96,normal,healthy,synthetic_prototype_dataset
2026-07-16T05:00:00,HV-2026-005,5,34.24,66.54,42.247,75.28,normal,healthy,synthetic_prototype_dataset
2026-07-16T06:00:00,HV-2026-005,5,35.32,59.43,42.227,67.26,normal,warning,synthetic_prototype_dataset
2026-07-16T07:00:00,HV-2026-005,5,35.58,61.01,42.286,77.44,normal,healthy,synthetic_prototype_dataset
2026-07-16T08:00:00,HV-2026-005,5,35.81,59.27,42.33,80.55,normal,healthy,synthetic_prototype_dataset
2026-07-16T09:00:00,HV-2026-005,5,35.77,61.08,42.307,81.12,normal,healthy,synthetic_prototype_dataset
2026-07-16T10:00:00,HV-2026-005,5,35.91,57.02,42.331,81.13,normal,healthy,synthetic_prototype_dataset
2026-07-16T11:00:00,HV-2026-005,5,36.64,56.11,42.457,81.86,normal,warning,synthetic_prototype_dataset
2026-07-16T12:00:00,HV-2026-005,5,35.87,56.99,42.503,90.6,normal,healthy,synthetic_prototype_dataset
2026-07-16T13:00:00,HV-2026-005,5,35.43,53.0,42.558,90.03,normal,healthy,synthetic_prototype_dataset
2026-07-16T14:00:00,HV-2026-005,5,35.95,58.15,42.619,82.94,normal,healthy,synthetic_prototype_dataset
2026-07-16T15:00:00,HV-2026-005,5,35.75,60.42,42.666,84.35,normal,healthy,synthetic_prototype_dataset
2026-07-16T16:00:00,HV-2026-005,5,35.2,60.5,42.766,82.68,normal,healthy,synthetic_prototype_dataset
2026-07-16T17:00:00,HV-2026-005,5,35.2,59.51,42.818,91.94,normal,healthy,synthetic_prototype_dataset
2026-07-16T18:00:00,HV-2026-005,5,34.6,64.14,42.888,89.42,normal,healthy,synthetic_prototype_dataset
2026-07-16T19:00:00,HV-2026-005,5,33.76,67.38,42.942,91.85,normal,healthy,synthetic_prototype_dataset
2026-07-16T20:00:00,HV-2026-005,5,33.74,68.27,43.038,89.1,normal,healthy,synthetic_prototype_dataset
2026-07-16T21:00:00,HV-2026-005,5,33.82,66.03,43.038,85.17,normal,healthy,synthetic_prototype_dataset
2026-07-16T22:00:00,HV-2026-005,5,33.63,68.45,43.076,85.0,normal,healthy,synthetic_prototype_dataset
2026-07-16T23:00:00,HV-2026-005,5,33.37,68.05,43.108,81.39,normal,healthy,synthetic_prototype_dataset
2026-07-17T00:00:00,HV-2026-005,5,33.46,69.51,43.139,70.22,normal,healthy,synthetic_prototype_dataset
2026-07-17T01:00:00,HV-2026-005,5,33.74,69.23,43.172,69.45,normal,warning,synthetic_prototype_dataset
2026-07-17T02:00:00,HV-2026-005,5,33.01,68.37,43.245,77.85,normal,healthy,synthetic_prototype_dataset
2026-07-17T03:00:00,HV-2026-005,5,33.84,66.3,43.231,76.97,normal,healthy,synthetic_prototype_dataset
2026-07-17T04:00:00,HV-2026-005,5,34.36,66.89,43.316,73.61,normal,healthy,synthetic_prototype_dataset
2026-07-17T05:00:00,HV-2026-005,5,34.44,61.77,43.348,81.14,normal,healthy,synthetic_prototype_dataset
2026-07-17T06:00:00,HV-2026-005,5,34.23,64.53,43.424,73.59,normal,healthy,synthetic_prototype_dataset
2026-07-17T07:00:00,HV-2026-005,5,35.24,64.04,43.457,80.58,normal,healthy,synthetic_prototype_dataset
2026-07-17T08:00:00,HV-2026-005,5,34.55,60.59,43.504,74.98,normal,healthy,synthetic_prototype_dataset
2026-07-17T09:00:00,HV-2026-005,5,35.18,59.15,43.528,85.25,normal,healthy,synthetic_prototype_dataset
2026-07-17T10:00:00,HV-2026-005,5,35.96,57.05,43.56,84.02,normal,healthy,synthetic_prototype_dataset
2026-07-17T11:00:00,HV-2026-005,5,36.31,57.21,43.585,86.67,normal,warning,synthetic_prototype_dataset
2026-07-17T12:00:00,HV-2026-005,5,36.29,56.7,43.631,85.6,normal,warning,synthetic_prototype_dataset
2026-07-17T13:00:00,HV-2026-005,5,35.13,56.68,43.731,87.88,normal,healthy,synthetic_prototype_dataset
2026-07-17T14:00:00,HV-2026-005,5,35.86,55.88,43.791,87.44,normal,healthy,synthetic_prototype_dataset
2026-07-17T15:00:00,HV-2026-005,5,36.2,56.51,43.816,85.4,normal,warning,synthetic_prototype_dataset
2026-07-17T16:00:00,HV-2026-005,5,36.17,59.17,43.834,81.0,normal,warning,synthetic_prototype_dataset
2026-07-17T17:00:00,HV-2026-005,5,34.62,62.15,43.887,87.6,normal,healthy,synthetic_prototype_dataset
2026-07-17T18:00:00,HV-2026-005,5,34.43,66.36,44.011,94.02,normal,healthy,synthetic_prototype_dataset
2026-07-17T19:00:00,HV-2026-005,5,35.06,68.01,44.113,88.82,normal,healthy,synthetic_prototype_dataset
2026-07-17T20:00:00,HV-2026-005,5,33.65,69.81,44.104,85.92,normal,healthy,synthetic_prototype_dataset
2026-07-17T21:00:00,HV-2026-005,5,33.32,67.72,44.06,83.92,normal,healthy,synthetic_prototype_dataset
2026-07-17T22:00:00,HV-2026-005,5,33.29,66.92,44.122,88.15,normal,healthy,synthetic_prototype_dataset
2026-07-17T23:00:00,HV-2026-005,5,33.7,70.61,44.14,90.57,normal,healthy,synthetic_prototype_dataset
2026-07-18T00:00:00,HV-2026-005,5,33.59,69.47,44.106,77.82,normal,healthy,synthetic_prototype_dataset
2026-07-18T01:00:00,HV-2026-005,5,32.86,70.49,44.134,71.24,normal,healthy,synthetic_prototype_dataset
2026-07-18T02:00:00,HV-2026-005,5,33.68,69.45,44.166,76.51,normal,healthy,synthetic_prototype_dataset
2026-07-18T03:00:00,HV-2026-005,5,33.47,69.06,44.167,72.24,normal,healthy,synthetic_prototype_dataset
2026-07-18T04:00:00,HV-2026-005,5,34.34,68.23,44.213,75.27,normal,healthy,synthetic_prototype_dataset
2026-07-18T05:00:00,HV-2026-005,5,33.48,67.52,44.169,78.05,normal,healthy,synthetic_prototype_dataset
2026-07-18T06:00:00,HV-2026-005,5,35.63,63.31,44.205,77.33,normal,healthy,synthetic_prototype_dataset
2026-07-18T07:00:00,HV-2026-005,5,35.11,65.46,44.2,74.44,normal,healthy,synthetic_prototype_dataset
2026-07-18T08:00:00,HV-2026-005,5,35.19,62.68,44.209,81.13,normal,healthy,synthetic_prototype_dataset
2026-07-18T09:00:00,HV-2026-005,5,36.09,59.5,44.279,85.72,normal,warning,synthetic_prototype_dataset
2026-07-18T10:00:00,HV-2026-005,5,35.95,56.16,44.322,81.81,normal,healthy,synthetic_prototype_dataset
2026-07-18T11:00:00,HV-2026-005,5,37.08,55.32,44.379,71.74,normal,warning,synthetic_prototype_dataset
2026-07-18T12:00:00,HV-2026-005,5,36.04,55.53,44.446,88.04,normal,warning,synthetic_prototype_dataset
2026-07-18T13:00:00,HV-2026-005,5,36.58,58.69,44.486,79.76,normal,warning,synthetic_prototype_dataset
2026-07-18T14:00:00,HV-2026-005,5,35.44,57.53,44.534,89.03,normal,healthy,synthetic_prototype_dataset
2026-07-18T15:00:00,HV-2026-005,5,35.36,60.68,44.523,86.87,normal,healthy,synthetic_prototype_dataset
2026-07-18T16:00:00,HV-2026-005,5,34.85,59.17,44.605,88.52,normal,healthy,synthetic_prototype_dataset
2026-07-18T17:00:00,HV-2026-005,5,35.07,62.43,44.627,91.22,normal,healthy,synthetic_prototype_dataset
2026-07-18T18:00:00,HV-2026-005,5,34.8,61.01,44.64,91.24,normal,healthy,synthetic_prototype_dataset
2026-07-18T19:00:00,HV-2026-005,5,34.93,67.16,44.739,91.58,normal,healthy,synthetic_prototype_dataset
2026-07-18T20:00:00,HV-2026-005,5,33.85,66.43,44.76,88.1,normal,healthy,synthetic_prototype_dataset
2026-07-18T21:00:00,HV-2026-005,5,33.94,68.77,44.743,92.74,normal,healthy,synthetic_prototype_dataset
2026-07-18T22:00:00,HV-2026-005,5,32.73,68.71,44.809,90.25,normal,healthy,synthetic_prototype_dataset
2026-07-18T23:00:00,HV-2026-005,5,33.27,73.35,44.818,80.1,normal,healthy,synthetic_prototype_dataset
2026-07-19T00:00:00,HV-2026-005,5,33.57,66.9,44.814,78.18,normal,healthy,synthetic_prototype_dataset
2026-07-19T01:00:00,HV-2026-005,5,33.2,70.9,44.799,79.0,normal,healthy,synthetic_prototype_dataset
2026-07-19T02:00:00,HV-2026-005,5,32.78,71.53,44.807,81.36,normal,healthy,synthetic_prototype_dataset
2026-07-19T03:00:00,HV-2026-005,5,33.37,71.51,44.798,69.72,normal,warning,synthetic_prototype_dataset
2026-07-19T04:00:00,HV-2026-005,5,34.04,68.82,44.851,80.07,normal,healthy,synthetic_prototype_dataset
2026-07-19T05:00:00,HV-2026-005,5,34.69,63.43,44.903,76.32,normal,healthy,synthetic_prototype_dataset
2026-07-19T06:00:00,HV-2026-005,5,34.35,63.42,44.926,80.96,normal,healthy,synthetic_prototype_dataset
2026-07-19T07:00:00,HV-2026-005,5,34.77,60.28,44.927,84.47,normal,healthy,synthetic_prototype_dataset
2026-07-19T08:00:00,HV-2026-005,5,35.03,61.93,44.92,81.4,normal,healthy,synthetic_prototype_dataset
2026-07-19T09:00:00,HV-2026-005,5,35.7,60.37,44.992,81.64,normal,healthy,synthetic_prototype_dataset
2026-07-19T10:00:00,HV-2026-005,5,35.55,59.96,45.008,75.06,normal,healthy,synthetic_prototype_dataset
2026-07-19T11:00:00,HV-2026-005,5,35.09,53.43,45.069,92.27,normal,healthy,synthetic_prototype_dataset
2026-07-19T12:00:00,HV-2026-005,5,35.05,54.69,45.115,91.31,normal,healthy,synthetic_prototype_dataset
2026-07-19T13:00:00,HV-2026-005,5,35.57,57.4,45.149,96.23,normal,healthy,synthetic_prototype_dataset
2026-07-19T14:00:00,HV-2026-005,5,35.86,57.68,45.194,86.67,normal,healthy,synthetic_prototype_dataset
2026-07-19T15:00:00,HV-2026-005,5,36.01,56.06,45.165,88.32,normal,warning,synthetic_prototype_dataset
2026-07-19T16:00:00,HV-2026-005,5,35.68,58.55,45.209,85.25,normal,healthy,synthetic_prototype_dataset
2026-07-19T17:00:00,HV-2026-005,5,35.48,62.46,45.244,90.47,normal,healthy,synthetic_prototype_dataset
2026-07-19T18:00:00,HV-2026-005,5,34.04,60.67,45.269,91.8,normal,healthy,synthetic_prototype_dataset
2026-07-19T19:00:00,HV-2026-005,5,34.58,64.26,45.32,94.85,normal,healthy,synthetic_prototype_dataset
2026-07-19T20:00:00,HV-2026-005,5,33.98,67.16,45.338,89.08,normal,healthy,synthetic_prototype_dataset
2026-07-19T21:00:00,HV-2026-005,5,33.82,71.11,45.395,91.82,normal,healthy,synthetic_prototype_dataset
2026-07-19T22:00:00,HV-2026-005,5,33.34,67.54,45.434,92.48,normal,healthy,synthetic_prototype_dataset
2026-07-19T23:00:00,HV-2026-005,5,34.19,65.44,45.544,88.57,normal,healthy,synthetic_prototype_dataset
2026-07-20T00:00:00,HV-2026-005,5,33.75,67.04,45.561,78.88,normal,healthy,synthetic_prototype_dataset
2026-07-20T01:00:00,HV-2026-005,5,32.86,64.74,45.598,75.83,normal,healthy,synthetic_prototype_dataset
2026-07-20T02:00:00,HV-2026-005,5,34.16,68.95,45.62,78.44,normal,healthy,synthetic_prototype_dataset
2026-07-20T03:00:00,HV-2026-005,5,34.19,66.85,45.678,74.17,normal,healthy,synthetic_prototype_dataset
2026-07-20T04:00:00,HV-2026-005,5,34.0,67.88,45.732,77.11,normal,healthy,synthetic_prototype_dataset
2026-07-20T05:00:00,HV-2026-005,5,33.82,61.62,45.751,79.4,normal,healthy,synthetic_prototype_dataset
2026-07-20T06:00:00,HV-2026-005,5,34.84,63.61,45.775,77.08,normal,healthy,synthetic_prototype_dataset
2026-07-20T07:00:00,HV-2026-005,5,34.53,62.77,45.83,76.58,normal,healthy,synthetic_prototype_dataset
2026-07-20T08:00:00,HV-2026-005,5,35.49,56.58,45.866,79.16,normal,healthy,synthetic_prototype_dataset
2026-07-20T09:00:00,HV-2026-005,5,36.13,57.87,45.93,79.11,normal,warning,synthetic_prototype_dataset
2026-07-20T10:00:00,HV-2026-005,5,34.74,56.7,45.975,83.53,normal,healthy,synthetic_prototype_dataset
2026-07-20T11:00:00,HV-2026-005,5,35.97,55.5,46.004,80.58,normal,healthy,synthetic_prototype_dataset
2026-07-20T12:00:00,HV-2026-005,5,35.04,55.98,46.021,89.68,normal,healthy,synthetic_prototype_dataset
2026-07-20T13:00:00,HV-2026-005,5,34.91,56.94,46.138,86.47,normal,healthy,synthetic_prototype_dataset
2026-07-20T14:00:00,HV-2026-005,5,35.76,57.88,46.198,86.69,normal,healthy,synthetic_prototype_dataset
2026-07-20T15:00:00,HV-2026-005,5,35.1,59.4,46.172,91.85,normal,healthy,synthetic_prototype_dataset
2026-07-20T16:00:00,HV-2026-005,5,35.11,59.68,46.191,94.53,normal,healthy,synthetic_prototype_dataset
2026-07-20T17:00:00,HV-2026-005,5,35.09,60.78,46.213,89.36,normal,healthy,synthetic_prototype_dataset
2026-07-20T18:00:00,HV-2026-005,5,35.72,60.8,46.28,91.99,normal,healthy,synthetic_prototype_dataset
2026-07-20T19:00:00,HV-2026-005,5,35.0,66.12,46.305,93.45,normal,healthy,synthetic_prototype_dataset
2026-07-20T20:00:00,HV-2026-005,5,34.09,68.03,46.38,89.85,normal,healthy,synthetic_prototype_dataset
2026-07-20T21:00:00,HV-2026-005,5,33.53,66.96,46.421,85.86,normal,healthy,synthetic_prototype_dataset
2026-07-20T22:00:00,HV-2026-005,5,33.36,67.49,46.464,85.49,normal,healthy,synthetic_prototype_dataset
2026-07-20T23:00:00,HV-2026-005,5,32.8,67.93,46.469,85.43,normal,healthy,synthetic_prototype_dataset
2026-07-21T00:00:00,HV-2026-005,5,33.42,69.98,46.507,77.58,normal,healthy,synthetic_prototype_dataset
2026-07-21T01:00:00,HV-2026-005,5,33.68,66.6,46.492,77.94,normal,healthy,synthetic_prototype_dataset
2026-07-21T02:00:00,HV-2026-005,5,33.58,71.09,46.463,74.34,normal,healthy,synthetic_prototype_dataset
2026-07-21T03:00:00,HV-2026-005,5,33.55,68.52,46.49,77.64,normal,healthy,synthetic_prototype_dataset
2026-07-21T04:00:00,HV-2026-005,5,33.9,69.24,46.574,72.09,normal,healthy,synthetic_prototype_dataset
2026-07-21T05:00:00,HV-2026-005,5,34.29,66.52,46.619,74.57,normal,healthy,synthetic_prototype_dataset
2026-07-21T06:00:00,HV-2026-005,5,34.72,60.42,46.644,70.89,normal,healthy,synthetic_prototype_dataset
2026-07-21T07:00:00,HV-2026-005,5,35.17,59.45,46.674,78.94,normal,healthy,synthetic_prototype_dataset
2026-07-21T08:00:00,HV-2026-005,5,35.29,58.63,46.697,83.76,normal,healthy,synthetic_prototype_dataset
2026-07-21T09:00:00,HV-2026-005,5,35.33,58.36,46.711,84.93,normal,healthy,synthetic_prototype_dataset
2026-07-21T10:00:00,HV-2026-005,5,35.77,55.83,46.749,82.16,normal,healthy,synthetic_prototype_dataset
2026-07-21T11:00:00,HV-2026-005,5,36.49,56.43,46.741,82.85,normal,warning,synthetic_prototype_dataset
2026-07-21T12:00:00,HV-2026-005,5,36.71,58.42,46.745,79.99,normal,warning,synthetic_prototype_dataset
2026-07-21T13:00:00,HV-2026-005,5,35.85,56.47,46.801,85.9,normal,healthy,synthetic_prototype_dataset
2026-07-21T14:00:00,HV-2026-005,5,35.32,58.92,46.805,85.32,normal,healthy,synthetic_prototype_dataset
2026-07-21T15:00:00,HV-2026-005,5,35.02,59.42,46.849,92.03,normal,healthy,synthetic_prototype_dataset
2026-07-21T16:00:00,HV-2026-005,5,34.9,57.51,46.871,88.88,normal,healthy,synthetic_prototype_dataset
2026-07-21T17:00:00,HV-2026-005,5,35.04,58.43,46.922,86.75,normal,healthy,synthetic_prototype_dataset
2026-07-21T18:00:00,HV-2026-005,5,34.31,65.38,46.875,91.13,normal,healthy,synthetic_prototype_dataset
2026-07-21T19:00:00,HV-2026-005,5,34.41,63.61,46.884,94.15,normal,healthy,synthetic_prototype_dataset
2026-07-21T20:00:00,HV-2026-005,5,34.84,68.68,46.975,87.1,normal,healthy,synthetic_prototype_dataset
2026-07-21T21:00:00,HV-2026-005,5,32.98,68.12,47.029,82.44,normal,healthy,synthetic_prototype_dataset
2026-07-21T22:00:00,HV-2026-005,5,33.06,67.86,47.066,88.92,normal,healthy,synthetic_prototype_dataset
2026-07-21T23:00:00,HV-2026-005,5,33.0,70.35,47.051,85.61,normal,healthy,synthetic_prototype_dataset
2026-07-22T00:00:00,HV-2026-005,5,32.7,70.11,47.048,78.42,normal,healthy,synthetic_prototype_dataset
2026-07-22T01:00:00,HV-2026-005,5,33.3,69.74,47.135,77.34,normal,healthy,synthetic_prototype_dataset
2026-07-22T02:00:00,HV-2026-005,5,33.27,68.39,47.119,75.77,normal,healthy,synthetic_prototype_dataset
2026-07-22T03:00:00,HV-2026-005,5,33.79,64.89,47.096,74.19,normal,healthy,synthetic_prototype_dataset
2026-07-22T04:00:00,HV-2026-005,5,33.42,66.96,47.127,75.57,normal,healthy,synthetic_prototype_dataset
2026-07-22T05:00:00,HV-2026-005,5,34.48,64.14,47.151,72.49,normal,healthy,synthetic_prototype_dataset
2026-07-22T06:00:00,HV-2026-005,5,34.69,63.52,47.134,75.46,normal,healthy,synthetic_prototype_dataset
2026-07-22T07:00:00,HV-2026-005,5,34.89,62.08,47.17,75.3,normal,healthy,synthetic_prototype_dataset
2026-07-22T08:00:00,HV-2026-005,5,35.56,60.82,47.174,75.62,normal,healthy,synthetic_prototype_dataset
2026-07-22T09:00:00,HV-2026-005,5,35.19,55.78,47.215,85.5,normal,healthy,synthetic_prototype_dataset
2026-07-22T10:00:00,HV-2026-005,5,36.33,55.36,47.281,80.97,normal,warning,synthetic_prototype_dataset
2026-07-22T11:00:00,HV-2026-005,5,34.74,56.02,47.306,88.76,normal,healthy,synthetic_prototype_dataset
2026-07-22T12:00:00,HV-2026-005,5,35.47,57.4,47.344,80.84,normal,healthy,synthetic_prototype_dataset
2026-07-22T13:00:00,HV-2026-005,5,35.57,59.38,47.381,90.28,normal,healthy,synthetic_prototype_dataset
2026-07-22T14:00:00,HV-2026-005,5,36.08,56.51,47.379,83.57,normal,warning,synthetic_prototype_dataset
2026-07-22T15:00:00,HV-2026-005,5,36.14,58.71,47.359,90.88,normal,warning,synthetic_prototype_dataset
2026-07-22T16:00:00,HV-2026-005,5,34.41,58.39,47.399,98.0,normal,healthy,synthetic_prototype_dataset
2026-07-22T17:00:00,HV-2026-005,5,35.27,60.7,47.434,93.1,normal,healthy,synthetic_prototype_dataset
2026-07-22T18:00:00,HV-2026-005,5,35.21,62.94,47.456,87.09,normal,healthy,synthetic_prototype_dataset
2026-07-22T19:00:00,HV-2026-005,5,34.53,67.04,47.413,88.49,normal,healthy,synthetic_prototype_dataset
2026-07-22T20:00:00,HV-2026-005,5,33.37,67.15,47.395,84.9,normal,healthy,synthetic_prototype_dataset
2026-07-22T21:00:00,HV-2026-005,5,34.15,68.03,47.418,90.45,normal,healthy,synthetic_prototype_dataset
2026-07-22T22:00:00,HV-2026-005,5,33.88,68.69,47.429,86.75,normal,healthy,synthetic_prototype_dataset
2026-07-22T23:00:00,HV-2026-005,5,33.8,70.02,47.444,88.48,normal,healthy,synthetic_prototype_dataset
2026-07-23T00:00:00,HV-2026-005,5,34.04,70.65,47.459,82.8,normal,healthy,synthetic_prototype_dataset
2026-07-23T01:00:00,HV-2026-005,5,33.86,72.41,47.467,73.9,normal,healthy,synthetic_prototype_dataset
2026-07-23T02:00:00,HV-2026-005,5,32.57,71.31,47.495,69.7,normal,warning,synthetic_prototype_dataset
2026-07-23T03:00:00,HV-2026-005,5,34.14,67.86,47.512,70.7,normal,healthy,synthetic_prototype_dataset
2026-07-23T04:00:00,HV-2026-005,5,34.09,67.92,47.535,74.54,normal,healthy,synthetic_prototype_dataset
2026-07-23T05:00:00,HV-2026-005,5,35.37,63.16,47.535,78.48,normal,healthy,synthetic_prototype_dataset
2026-07-23T06:00:00,HV-2026-005,5,34.06,61.55,47.6,78.12,normal,healthy,synthetic_prototype_dataset
2026-07-23T07:00:00,HV-2026-005,5,35.07,62.03,47.601,76.94,normal,healthy,synthetic_prototype_dataset
2026-07-23T08:00:00,HV-2026-005,5,35.13,61.54,47.645,76.38,normal,healthy,synthetic_prototype_dataset
2026-07-23T09:00:00,HV-2026-005,5,35.79,55.54,47.668,77.36,normal,healthy,synthetic_prototype_dataset
2026-07-23T10:00:00,HV-2026-005,5,35.26,60.92,47.654,80.13,normal,healthy,synthetic_prototype_dataset
2026-07-23T11:00:00,HV-2026-005,5,36.01,55.91,47.7,89.49,normal,warning,synthetic_prototype_dataset
2026-07-23T12:00:00,HV-2026-005,5,36.11,55.67,47.738,86.95,normal,warning,synthetic_prototype_dataset
2026-07-23T13:00:00,HV-2026-005,5,36.06,56.79,47.793,87.94,normal,warning,synthetic_prototype_dataset
2026-07-23T14:00:00,HV-2026-005,5,35.6,56.36,47.862,89.15,normal,healthy,synthetic_prototype_dataset
2026-07-23T15:00:00,HV-2026-005,5,34.5,57.08,47.886,88.23,normal,healthy,synthetic_prototype_dataset
2026-07-23T16:00:00,HV-2026-005,5,35.71,65.78,47.837,90.59,normal,healthy,synthetic_prototype_dataset
2026-07-23T17:00:00,HV-2026-005,5,34.89,61.38,47.89,90.4,normal,healthy,synthetic_prototype_dataset
2026-07-23T18:00:00,HV-2026-005,5,34.36,63.57,47.939,91.62,normal,healthy,synthetic_prototype_dataset
2026-07-23T19:00:00,HV-2026-005,5,34.27,64.28,48.063,91.14,normal,healthy,synthetic_prototype_dataset
2026-07-23T20:00:00,HV-2026-005,5,34.21,66.1,48.095,90.16,normal,healthy,synthetic_prototype_dataset
2026-07-23T21:00:00,HV-2026-005,5,32.74,67.17,48.094,86.83,normal,healthy,synthetic_prototype_dataset
2026-07-23T22:00:00,HV-2026-005,5,32.91,69.65,48.168,88.58,normal,healthy,synthetic_prototype_dataset
2026-07-23T23:00:00,HV-2026-005,5,32.73,68.42,48.18,82.15,normal,healthy,synthetic_prototype_dataset
2026-07-24T00:00:00,HV-2026-005,5,33.31,73.1,48.185,76.27,normal,healthy,synthetic_prototype_dataset
2026-07-24T01:00:00,HV-2026-005,5,33.02,69.29,48.216,73.68,normal,healthy,synthetic_prototype_dataset
2026-07-24T02:00:00,HV-2026-005,5,32.98,66.81,48.243,79.73,normal,healthy,synthetic_prototype_dataset
2026-07-24T03:00:00,HV-2026-005,5,33.87,71.3,48.245,78.98,normal,healthy,synthetic_prototype_dataset
2026-07-24T04:00:00,HV-2026-005,5,33.32,68.44,48.327,77.74,normal,healthy,synthetic_prototype_dataset
2026-07-24T05:00:00,HV-2026-005,5,34.88,64.4,48.348,72.8,normal,healthy,synthetic_prototype_dataset
2026-07-24T06:00:00,HV-2026-005,5,34.48,64.15,48.374,74.34,normal,healthy,synthetic_prototype_dataset
2026-07-24T07:00:00,HV-2026-005,5,34.58,62.47,48.393,73.8,normal,healthy,synthetic_prototype_dataset
2026-07-24T08:00:00,HV-2026-005,5,34.26,59.09,48.374,76.7,normal,healthy,synthetic_prototype_dataset
2026-07-24T09:00:00,HV-2026-005,5,35.2,58.45,48.385,89.03,normal,healthy,synthetic_prototype_dataset
2026-07-24T10:00:00,HV-2026-005,5,35.03,59.78,48.417,80.7,normal,healthy,synthetic_prototype_dataset
2026-07-24T11:00:00,HV-2026-005,5,35.99,56.09,48.429,90.79,normal,healthy,synthetic_prototype_dataset
2026-07-24T12:00:00,HV-2026-005,5,34.78,56.22,48.478,90.83,normal,healthy,synthetic_prototype_dataset
2026-07-24T13:00:00,HV-2026-005,5,35.54,61.69,48.548,78.82,normal,healthy,synthetic_prototype_dataset
2026-07-24T14:00:00,HV-2026-005,5,34.94,58.03,48.55,90.04,normal,healthy,synthetic_prototype_dataset
2026-07-24T15:00:00,HV-2026-005,5,35.18,56.56,48.557,91.92,normal,healthy,synthetic_prototype_dataset
2026-07-24T16:00:00,HV-2026-005,5,34.21,62.04,48.633,88.36,normal,healthy,synthetic_prototype_dataset
2026-07-24T17:00:00,HV-2026-005,5,34.17,62.85,48.649,84.58,normal,healthy,synthetic_prototype_dataset
2026-07-24T18:00:00,HV-2026-005,5,35.33,62.07,48.628,91.0,normal,healthy,synthetic_prototype_dataset
2026-07-24T19:00:00,HV-2026-005,5,34.1,68.15,48.639,88.59,normal,healthy,synthetic_prototype_dataset
2026-07-24T20:00:00,HV-2026-005,5,33.97,67.52,48.672,90.47,normal,healthy,synthetic_prototype_dataset
2026-07-24T21:00:00,HV-2026-005,5,33.62,67.86,48.726,87.67,normal,healthy,synthetic_prototype_dataset
2026-07-24T22:00:00,HV-2026-005,5,33.7,72.22,48.728,96.54,normal,healthy,synthetic_prototype_dataset
2026-07-24T23:00:00,HV-2026-005,5,32.89,69.15,48.772,88.65,normal,healthy,synthetic_prototype_dataset
